Mã CK,ROE Năm (%),Tăng trưởng LNST (%),P/E,D/E,Tăng_trưởng_YoY_thật,ROE_TTM_thật,Giá hiện tại,ADX,Xu hướng DI,RSI,Chiết khấu từ đỉnh (%),Điểm sức mạnh,Giá_rescale_x1000
PVD,100.2,162.1,15.3,0.66,False,True,18500.0,16.9,Giảm,43.9,32.1,37.33,True
KLB,25.0,120.7,3.7,,False,True,11800.0,30.2,Giảm,44.0,22.4,34.3,True
ABB,18.4,195.1,5.9,,False,True,17000.0,69.4,Tăng,62.5,10.1,33.64,True
TRC,17.1,213.1,5.8,0.19,False,True,76100.0,18.7,Giảm,41.2,12.2,32.93,True
NAB,19.7,16.8,5.2,,False,True,12350.0,32.5,Giảm,37.6,14.4,32.87,True
SAB,18.4,39.9,14.2,0.42,False,True,47000.0,20.5,Tăng,46.9,17.7,31.69,True
QNS,19.0,54.4,9.0,0.35,False,True,48200.0,17.1,Giảm,42.0,2.8,29.66,True
BMP,42.3,34.1,9.8,0.26,False,True,152700.0,27.6,Tăng,57.6,15.5,27.64,True
BWE,17.2,71.6,10.6,1.41,False,True,45000.0,16.0,Giảm,51.1,10.8,26.58,True
TNI,62.6,1083.0,5.2,0.57,False,True,6490.0,39.3,Tăng,76.2,15.5,25.6,True
HDB,25.2,19.8,6.4,,False,True,26950.0,18.7,Giảm,55.7,10.2,23.62,True
LPB,26.0,47.2,10.9,,False,True,54600.0,16.9,Tăng,61.2,6.7,21.08,True
MSB,14.2,46.3,6.0,,False,True,16100.000000000002,29.7,Tăng,58.3,2.1,19.76,True
